id,title,userName,numViews,numVotes,numComments,numHearts,rank,dateCreated,colors/0,colors/1,colors/2,colors/3,colors/4,description,url,imageUrl,badgeUrl,apiUrl,colorWidths/0,colorWidths/1,colorWidths/2,colorWidths/3,colorWidths/4,colors/5,colors/6,colors/7,colors/8,colors/9,colorWidths/5,colorWidths/6,colorWidths/7,colorWidths/8,colorWidths/9
594151,t r a n c e,electroluv,63016,1823,127,5,39,2008-11-01 08:36:29,452632,91204D,E4844A,E8BF56,E2F7CE,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/594151/t_r_a_n_c_e,http://www.colourlovers.com/paletteImg/452632/91204D/E4844A/E8BF56/E2F7CE/t_r_a_n_c_e.png,http://www.colourlovers.com/images/badges/pw/594/594151_t_r_a_n_c_e.png,http://www.colourlovers.com/api/palette/594151,,,,,,,,,,,,,,,
90734,Newly Risen Moon,Steph6,75627,1787,133,5,36,2007-07-01 00:33:24,EEE6AB,C5BC8E,696758,45484B,36393B,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/90734/Newly_Risen_Moon,http://www.colourlovers.com/paletteImg/EEE6AB/C5BC8E/696758/45484B/36393B/Newly_Risen_Moon.png,http://www.colourlovers.com/images/badges/p/90/90734_Newly_Risen_Moon.png,http://www.colourlovers.com/api/palette/90734,,,,,,,,,,,,,,,
656966,Koi Carp,Tzadkiel,91510,1696,108,5,41,2008-12-29 15:04:22,F0D8A8,3D1C00,86B8B1,F2D694,FA2A00,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/656966/Koi_Carp,http://www.colourlovers.com/paletteImg/F0D8A8/3D1C00/86B8B1/F2D694/FA2A00/Koi_Carp.png,http://www.colourlovers.com/images/badges/p/656/656966_Koi_Carp.png,http://www.colourlovers.com/api/palette/656966,,,,,,,,,,,,,,,
81885,Hymn For My Soul,faded jeans,122388,1644,127,5,42,2007-06-13 02:51:01,2A044A,0B2E59,0D6759,7AB317,A0C55F,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/81885/Hymn_For_My_Soul,http://www.colourlovers.com/paletteImg/2A044A/0B2E59/0D6759/7AB317/A0C55F/Hymn_For_My_Soul.png,http://www.colourlovers.com/images/badges/p/81/81885_Hymn_For_My_Soul.png,http://www.colourlovers.com/api/palette/81885,,,,,,,,,,,,,,,
1097823,Lena's Love Letter,LovelyLena,54804,1637,60,4.5,40,2010-02-04 02:13:53,F04155,FF823A,F2F26F,FFF7BD,95CFB7,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1097823/Lenas_Love_Letter,http://www.colourlovers.com/paletteImg/F04155/FF823A/F2F26F/FFF7BD/95CFB7/Lenas_Love_Letter.png,http://www.colourlovers.com/images/badges/pw/1097/1097823_Lenas_Love_Letter.png,http://www.colourlovers.com/api/palette/1097823,,,,,,,,,,,,,,,
903157,Entrapped InAPalette,annajak,63726,1596,215,4.5,45,2009-07-25 11:45:43,B9D7D9,668284,2A2829,493736,7B3B3B,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/903157/Entrapped_InAPalette,http://www.colourlovers.com/paletteImg/B9D7D9/668284/2A2829/493736/7B3B3B/Entrapped_InAPalette.png,http://www.colourlovers.com/images/badges/pw/903/903157_Entrapped_InAPalette.png,http://www.colourlovers.com/api/palette/903157,,,,,,,,,,,,,,,
87946,Very,manekineko,39384,1583,108,0,46,2007-06-26 01:20:34,BBBB88,CCC68D,EEDD99,EEC290,EEAA88,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/87946/Very,http://www.colourlovers.com/paletteImg/BBBB88/CCC68D/EEDD99/EEC290/EEAA88/Very.png,http://www.colourlovers.com/images/badges/p/87/87946_Very.png,http://www.colourlovers.com/api/palette/87946,,,,,,,,,,,,,,,
962376,I like your Smile,joy_of_summer,92375,1573,24,5,50,2009-09-20 14:46:18,B3CC57,ECF081,FFBE40,EF746F,AB3E5B,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/962376/I_like_your_Smile,http://www.colourlovers.com/paletteImg/B3CC57/ECF081/FFBE40/EF746F/AB3E5B/I_like_your_Smile.png,http://www.colourlovers.com/images/badges/pw/962/962376_I_like_your_Smile.png,http://www.colourlovers.com/api/palette/962376,,,,,,,,,,,,,,,
845564,it's raining love,tvr,55254,1490,78,5,47,2009-06-02 15:54:01,A3A948,EDB92E,F85931,CE1836,009989,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/845564/its_raining_love,http://www.colourlovers.com/paletteImg/A3A948/EDB92E/F85931/CE1836/009989/its_raining_love.png,http://www.colourlovers.com/images/badges/pw/845/845564_its_raining_love.png,http://www.colourlovers.com/api/palette/845564,,,,,,,,,,,,,,,
301154,Influenza,Miaka,68301,1475,99,5,58,2008-03-09 23:02:58,300030,480048,601848,C04848,F07241,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/301154/Influenza,http://www.colourlovers.com/paletteImg/300030/480048/601848/C04848/F07241/Influenza.png,http://www.colourlovers.com/images/badges/p/301/301154_Influenza.png,http://www.colourlovers.com/api/palette/301154,,,,,,,,,,,,,,,
559428,lucky bubble gum,tvr,74805,1469,303,5,43,2008-10-02 15:28:27,67917A,170409,B8AF03,CCBF82,E33258,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/559428/lucky_bubble_gum,http://www.colourlovers.com/paletteImg/67917A/170409/B8AF03/CCBF82/E33258/lucky_bubble_gum.png,http://www.colourlovers.com/images/badges/pw/559/559428_lucky_bubble_gum.png,http://www.colourlovers.com/api/palette/559428,,,,,,,,,,,,,,,
1058739,[p] Wintry Magic,Xxtayce,70257,1463,39,5,63,2009-12-24 23:31:25,AAB3AB,C4CBB7,EBEFC9,EEE0B7,E8CAAF,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1058739/[p]_Wintry_Magic,http://www.colourlovers.com/paletteImg/AAB3AB/C4CBB7/EBEFC9/EEE0B7/E8CAAF/[p]_Wintry_Magic.png,http://www.colourlovers.com/images/badges/p/1058/1058739_[p]_Wintry_Magic.png,http://www.colourlovers.com/api/palette/1058739,,,,,,,,,,,,,,,
540619,Funny Like the Moon,GlueStudio,49673,1452,123,5,48,2008-09-17 06:44:28,E8D5B7,0E2430,FC3A51,F5B349,E8D5B9,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/540619/Funny_Like_the_Moon,http://www.colourlovers.com/paletteImg/E8D5B7/0E2430/FC3A51/F5B349/E8D5B9/Funny_Like_the_Moon.png,http://www.colourlovers.com/images/badges/pw/540/540619_Funny_Like_the_Moon.png,http://www.colourlovers.com/api/palette/540619,,,,,,,,,,,,,,,
634148,Thumbelina,angelafaye,33470,1433,126,5,52,2008-12-06 15:47:57,AB526B,BCA297,C5CEAE,F0E2A4,F4EBC3,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/634148/Thumbelina,http://www.colourlovers.com/paletteImg/AB526B/BCA297/C5CEAE/F0E2A4/F4EBC3/Thumbelina.png,http://www.colourlovers.com/images/badges/pw/634/634148_Thumbelina.png,http://www.colourlovers.com/api/palette/634148,,,,,,,,,,,,,,,
100694,Machu Picchu,ruecian,94412,1432,39,0,54,2007-07-18 07:58:13,607848,789048,C0D860,F0F0D8,604848,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/100694/Machu_Picchu,http://www.colourlovers.com/paletteImg/607848/789048/C0D860/F0F0D8/604848/Machu_Picchu.png,http://www.colourlovers.com/images/badges/p/100/100694_Machu_Picchu.png,http://www.colourlovers.com/api/palette/100694,,,,,,,,,,,,,,,
919419,An Old Friend,joy_of_summer,43711,1418,27,5,84,2009-08-09 13:21:01,B6D8C0,C8D9BF,DADABD,ECDBBC,FEDCBA,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/919419/An_Old_Friend,http://www.colourlovers.com/paletteImg/B6D8C0/C8D9BF/DADABD/ECDBBC/FEDCBA/An_Old_Friend.png,http://www.colourlovers.com/images/badges/pw/919/919419_An_Old_Friend.png,http://www.colourlovers.com/api/palette/919419,,,,,,,,,,,,,,,
1722286,400 unique artists ?,Aurelliana,26768,1413,60,0,60,2011-08-25 22:08:59,A8E6CE,DCEDC2,FFD3B5,FFAAA6,FF8C94,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1722286/400_unique_artists,http://www.colourlovers.com/paletteImg/A8E6CE/DCEDC2/FFD3B5/FFAAA6/FF8C94/400_unique_artists.png,http://www.colourlovers.com/images/badges/pw/1722/1722286_400_unique_artists.png,http://www.colourlovers.com/api/palette/1722286,,,,,,,,,,,,,,,
174686,"She Is French, Yes?",circuscarnival,93870,1398,81,5,56,2007-10-14 23:39:23,3E4147,FFFEDF,DFBA69,5A2E2E,2A2C31,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/174686/She_Is_French_Yes,http://www.colourlovers.com/paletteImg/3E4147/FFFEDF/DFBA69/5A2E2E/2A2C31/She_Is_French_Yes.png,http://www.colourlovers.com/images/badges/p/174/174686_She_Is_French_Yes.png,http://www.colourlovers.com/api/palette/174686,,,,,,,,,,,,,,,
1,metro,COLOURlover,102117,1387,45,5,55,2004-12-27 14:53:30,515151,FFFFFF,00B4FF,EEEEEE,,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1/metro,http://www.colourlovers.com/paletteImg/515151/FFFFFF/00B4FF/EEEEEE/metro.png,http://www.colourlovers.com/images/badges/p/0/1_metro.png,http://www.colourlovers.com/api/palette/1,,,,,,,,,,,,,,,
778713,Miaka,GlueStudio,38131,1351,91,5,67,2009-04-10 08:13:35,FC354C,29221F,13747D,0ABFBC,FCF7C5,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/778713/Miaka,http://www.colourlovers.com/paletteImg/FC354C/29221F/13747D/0ABFBC/FCF7C5/Miaka.png,http://www.colourlovers.com/images/badges/pw/778/778713_Miaka.png,http://www.colourlovers.com/api/palette/778713,,,,,,,,,,,,,,,
557539,vivacious,plch,52713,1273,93,0,64,2008-10-01 03:56:51,CC0C39,E6781E,C8CF02,F8FCC1,1693A7,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/557539/vivacious,http://www.colourlovers.com/paletteImg/CC0C39/E6781E/C8CF02/F8FCC1/1693A7/vivacious.png,http://www.colourlovers.com/images/badges/pw/557/557539_vivacious.png,http://www.colourlovers.com/api/palette/557539,,,,,,,,,,,,,,,
1606220,colorful banaani,svartedauden,66559,1273,15,0,86,2011-06-05 15:06:16,A7C5BD,E5DDCB,EB7B59,CF4647,524656,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1606220/colorful_banaani,http://www.colourlovers.com/paletteImg/A7C5BD/E5DDCB/EB7B59/CF4647/524656/colorful_banaani.png,http://www.colourlovers.com/images/badges/pw/1606/1606220_colorful_banaani.png,http://www.colourlovers.com/api/palette/1606220,,,,,,,,,,,,,,,
1283145,The Way You Love Me,sunmeadow,31220,1272,33,0,59,2010-09-01 11:09:13,1C2130,028F76,B3E099,FFEAAD,D14334,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1283145/The_Way_You_Love_Me,http://www.colourlovers.com/paletteImg/1C2130/028F76/B3E099/FFEAAD/D14334/The_Way_You_Love_Me.png,http://www.colourlovers.com/images/badges/pw/1283/1283145_The_Way_You_Love_Me.png,http://www.colourlovers.com/api/palette/1283145,,,,,,,,,,,,,,,
1041410,undecided,Tzadkiel,47179,1266,62,5,75,2009-12-06 15:40:44,DAD6CA,1BB0CE,4F8699,6A5E72,563444,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1041410/undecided,http://www.colourlovers.com/paletteImg/DAD6CA/1BB0CE/4F8699/6A5E72/563444/undecided.png,http://www.colourlovers.com/images/badges/pw/1041/1041410_undecided.png,http://www.colourlovers.com/api/palette/1041410,,,,,,,,,,,,,,,
1015109,All Eyes On You,joy_of_summer,65786,1260,10,5,71,2009-11-10 12:34:50,5C323E,A82743,E15E32,C0D23E,E5F04C,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1015109/All_Eyes_On_You,http://www.colourlovers.com/paletteImg/5C323E/A82743/E15E32/C0D23E/E5F04C/All_Eyes_On_You.png,http://www.colourlovers.com/images/badges/pw/1015/1015109_All_Eyes_On_You.png,http://www.colourlovers.com/api/palette/1015109,,,,,,,,,,,,,,,
